node,route,arr,dep,arr5.prop,dep5.prop
BWI,ATL->BWI,-3.6565817409766455,1.413573700954401,0.1321656050955414,0.1261930010604454
ATL,ATL->BZN,-5.576923076923077,2.326923076923077,0.19230769230769232,0.17307692307692307
BZN,ATL->BZN,-5.576923076923077,2.326923076923077,0.19230769230769232,0.17307692307692307
ATL,ATL->CAE,-2.0827679782903665,0.9620081411126188,0.10854816824966079,0.09633649932157395
CAE,ATL->CAE,-2.0827679782903665,0.9620081411126188,0.10854816824966079,0.09633649932157395
ATL,ATL->CAK,-6.513513513513513,1.027027027027027,0.12162162162162163,0.13513513513513514
CAK,ATL->CAK,-6.513513513513513,1.027027027027027,0.12162162162162163,0.13513513513513514
ATL,ATL->CHA,-5.724738675958188,0.5574912891986062,0.08013937282229965,0.10801393728222997
CHA,ATL->CHA,-5.724738675958188,0.5574912891986062,0.08013937282229965,0.10801393728222997
ATL,ATL->CHO,-6,-1.6761904761904762,0.10576923076923077,0.11428571428571428
CHO,ATL->CHO,-6,-1.6761904761904762,0.10576923076923077,0.11428571428571428
ATL,ATL->CHS,-3.606418918918919,0.2631800927878532,0.11993243243243243,0.10206663854913539
CHS,ATL->CHS,-3.606418918918919,0.2631800927878532,0.11993243243243243,0.10206663854913539
ATL,ATL->CID,-13.228915662650602,1.3253012048192772,0.08433734939759036,0.0963855421686747
CID,ATL->CID,-13.228915662650602,1.3253012048192772,0.08433734939759036,0.0963855421686747
ATL,ATL->CLE,-3.239678899082569,0.9982808022922636,0.14564220183486237,0.12435530085959885
CLE,ATL->CLE,-3.239678899082569,0.9982808022922636,0.14564220183486237,0.12435530085959885
ATL,ATL->CLT,-3.579876013352408,1.6854146806482364,0.16690510252742013,0.11630123927550047
CLT,ATL->CLT,-3.579876013352408,1.6854146806482364,0.16690510252742013,0.11630123927550047
ATL,ATL->CMH,-3.4787472035794185,0.6664804469273743,0.12751677852348994,0.10391061452513967
CMH,ATL->CMH,-3.4787472035794185,0.6664804469273743,0.12751677852348994,0.10391061452513967
ATL,ATL->COS,1.118421052631579,10.18421052631579,0.2631578947368421,0.32894736842105265
COS,ATL->COS,1.118421052631579,10.18421052631579,0.2631578947368421,0.32894736842105265
ATL,ATL->CRW,-16.5625,-5.375,0,0.0625
CRW,ATL->CRW,-16.5625,-5.375,0,0.0625
ATL,ATL->CVG,-2.8467701552328495,0.6750125187781673,0.1412118177265899,0.11667501251877817
CVG,ATL->CVG,-2.8467701552328495,0.6750125187781673,0.1412118177265899,0.11667501251877817
ATL,ATL->DAB,-2.5959016393442624,0.9109477124183006,0.12704918032786885,0.10375816993464053
DAB,ATL->DAB,-2.5959016393442624,0.9109477124183006,0.12704918032786885,0.10375816993464053
ATL,ATL->DAL,-0.8534031413612565,0.8485639686684073,0.17015706806282724,0.1061792863359443
DAL,ATL->DAL,-0.8534031413612565,0.8485639686684073,0.17015706806282724,0.1061792863359443
ATL,ATL->DAY,-7.3,1.0294117647058822,0.1,0.11176470588235295
DAY,ATL->DAY,-7.3,1.0294117647058822,0.1,0.11176470588235295
ATL,ATL->DCA,-4.699421965317919,1.5872945357618835,0.13383726100489107,0.11950244335850733
DCA,ATL->DCA,-4.699421965317919,1.5872945357618835,0.13383726100489107,0.11950244335850733
ATL,ATL->DEN,-1.0971302428256071,1.520065970313359,0.23509933774834438,0.13358988455195162
DEN,ATL->DEN,-1.0971302428256071,1.520065970313359,0.23509933774834438,0.13358988455195162
ATL,ATL->DFW,3.323766364551863,2.6584754262788364,0.30916414904330314,0.15747241725175526
DFW,ATL->DFW,3.323766364551863,2.6584754262788364,0.30916414904330314,0.15747241725175526
ATL,ATL->DSM,-8.74561403508772,1.497816593886463,0.08771929824561403,0.1222707423580786
DSM,ATL->DSM,-8.74561403508772,1.497816593886463,0.08771929824561403,0.1222707423580786
ATL,ATL->DTW,-2.046378653113088,1.8392630241423127,0.1588310038119441,0.13310038119440915
DTW,ATL->DTW,-2.046378653113088,1.8392630241423127,0.1588310038119441,0.13310038119440915
ATL,ATL->ECP,-0.4395186827105763,1.4696969696969697,0.13426219126029132,0.10732323232323232
ECP,ATL->ECP,-0.4395186827105763,1.4696969696969697,0.13426219126029132,0.10732323232323232
ATL,ATL->EGE,-4.43956043956044,3.4945054945054945,0.1978021978021978,0.18681318681318682
EGE,ATL->EGE,-4.43956043956044,3.4945054945054945,0.1978021978021978,0.18681318681318682
ATL,ATL->ELP,-0.21521335807050093,0.912962962962963,0.24675324675324675,0.11851851851851852
ELP,ATL->ELP,-0.21521335807050093,0.912962962962963,0.24675324675324675,0.11851851851851852
ATL,ATL->EWR,-3.7988774555659495,3.6911214953271028,0.1646398503274088,0.1649532710280374
EWR,ATL->EWR,-3.7988774555659495,3.6911214953271028,0.1646398503274088,0.1649532710280374
ATL,ATL->EYW,-1.6550491510277032,-0.5512021371326803,0.14387846291331546,0.07658058771148708
EYW,ATL->EYW,-1.6550491510277032,-0.5512021371326803,0.14387846291331546,0.07658058771148708
ATL,ATL->FAR,-3.5384615384615383,9.461538461538462,0.15384615384615385,0.23076923076923078
FAR,ATL->FAR,-3.5384615384615383,9.461538461538462,0.15384615384615385,0.23076923076923078
ATL,ATL->FAY,-2.595505617977528,1.4831460674157304,0.11235955056179775,0.12359550561797752
FAY,ATL->FAY,-2.595505617977528,1.4831460674157304,0.11235955056179775,0.12359550561797752
ATL,ATL->FCA,15,24.166666666666668,0.3333333333333333,0.3333333333333333
FCA,ATL->FCA,15,24.166666666666668,0.3333333333333333,0.3333333333333333
ATL,ATL->FLL,0.11947684694238249,3.284705051218651,0.21809826793920112,0.1649593783115507
FLL,ATL->FLL,0.11947684694238249,3.284705051218651,0.21809826793920112,0.1649593783115507
ATL,ATL->FNT,-8.516666666666667,0.20833333333333334,0.10833333333333334,0.125
FNT,ATL->FNT,-8.516666666666667,0.20833333333333334,0.10833333333333334,0.125
ATL,ATL->FSD,2.0985915492957745,9.873239436619718,0.16901408450704225,0.16901408450704225
FSD,ATL->FSD,2.0985915492957745,9.873239436619718,0.16901408450704225,0.16901408450704225
ATL,ATL->GEG,-8.617647058823529,5.911764705882353,0.20588235294117646,0.23529411764705882
GEG,ATL->GEG,-8.617647058823529,5.911764705882353,0.20588235294117646,0.23529411764705882
ATL,ATL->GNV,3.9078947368421053,6.87012987012987,0.15789473684210525,0.14285714285714285
GNV,ATL->GNV,3.9078947368421053,6.87012987012987,0.15789473684210525,0.14285714285714285
ATL,ATL->GPT,-5.3977272727272725,1.9431818181818181,0.11363636363636363,0.14772727272727273
GPT,ATL->GPT,-5.3977272727272725,1.9431818181818181,0.11363636363636363,0.14772727272727273
ATL,ATL->GRB,-9.421052631578947,-1.5789473684210527,0.15789473684210525,0.10526315789473684
GRB,ATL->GRB,-9.421052631578947,-1.5789473684210527,0.15789473684210525,0.10526315789473684
ATL,ATL->GRR,-2.3586723768736615,0.9391025641025641,0.15845824411134904,0.11858974358974358
GRR,ATL->GRR,-2.3586723768736615,0.9391025641025641,0.15845824411134904,0.11858974358974358
ATL,ATL->GSO,-4.885697187312986,0.04659498207885305,0.10293237582286056,0.0955794504181601
GSO,ATL->GSO,-4.885697187312986,0.04659498207885305,0.10293237582286056,0.0955794504181601
ATL,ATL->GSP,-4.380613362541073,0.30377668308702793,0.10952902519167579,0.10727969348659004
GSP,ATL->GSP,-4.380613362541073,0.30377668308702793,0.10952902519167579,0.10727969348659004
ATL,ATL->HDN,-6.868421052631579,2.5,0.15789473684210525,0.16666666666666666
HDN,ATL->HDN,-6.868421052631579,2.5,0.15789473684210525,0.16666666666666666
ATL,ATL->HIK,-14.65,9.633663366336634,0.16,0.3069306930693069
HIK,ATL->HIK,-14.65,9.633663366336634,0.16,0.3069306930693069
ATL,ATL->HNL,-14.65,9.633663366336634,0.16,0.3069306930693069
HNL,ATL->HNL,-14.65,9.633663366336634,0.16,0.3069306930693069
ATL,ATL->HOU,-1.5439330543933054,1.1421404682274248,0.17322175732217573,0.10535117056856187
HOU,ATL->HOU,-1.5439330543933054,1.1421404682274248,0.17322175732217573,0.10535117056856187
ATL,ATL->HPN,-5.620535714285714,4.608888888888889,0.12946428571428573,0.18222222222222223
HPN,ATL->HPN,-5.620535714285714,4.608888888888889,0.12946428571428573,0.18222222222222223
ATL,ATL->HSV,-2.4778481012658227,1.3734177215189873,0.11392405063291139,0.09651898734177215
HSV,ATL->HSV,-2.4778481012658227,1.3734177215189873,0.11392405063291139,0.09651898734177215
ATL,ATL->IAD,-2.8623326959847035,1.3042647994907701,0.1312938177182919,0.10757479312539783
IAD,ATL->IAD,-2.8623326959847035,1.3042647994907701,0.1312938177182919,0.10757479312539783
ATL,ATL->IAH,-1.3459940652818991,2.5150976909413854,0.19881305637982197,0.14683244523386618
IAH,ATL->IAH,-1.3459940652818991,2.5150976909413854,0.19881305637982197,0.14683244523386618
ATL,ATL->ICT,-3.786206896551724,0.022298456260720412,0.16034482758620688,0.09605488850771869
ICT,ATL->ICT,-3.786206896551724,0.022298456260720412,0.16034482758620688,0.09605488850771869
ATL,ATL->ILM,-7.238095238095238,-0.15476190476190477,0.05952380952380952,0.09523809523809523
ILM,ATL->ILM,-7.238095238095238,-0.15476190476190477,0.05952380952380952,0.09523809523809523
ATL,ATL->IND,-1.828511309836928,2.0157811678064177,0.16833245660178853,0.1367701209889532
IND,ATL->IND,-1.828511309836928,2.0157811678064177,0.16833245660178853,0.1367701209889532
ATL,ATL->JAC,-5.412698412698413,1.1875,0.1746031746031746,0.171875
JAC,ATL->JAC,-5.412698412698413,1.1875,0.1746031746031746,0.171875
ATL,ATL->JAN,-2.6666666666666665,0.6412639405204461,0.15083798882681565,0.10408921933085502
JAN,ATL->JAN,-2.6666666666666665,0.6412639405204461,0.15083798882681565,0.10408921933085502
ATL,ATL->JAX,-1.4640861931364724,1.4890307140007977,0.15522745411013567,0.13043478260869565
JAX,ATL->JAX,-1.4640861931364724,1.4890307140007977,0.15522745411013567,0.13043478260869565
ATL,ATL->JFK,-3.719484882418813,5.057110862262038,0.1702127659574468,0.20660694288913775
JFK,ATL->JFK,-3.719484882418813,5.057110862262038,0.1702127659574468,0.20660694288913775
ATL,ATL->LAS,-0.05408271474019088,3.033880359978825,0.26033934252386004,0.1725780836421387
LAS,ATL->LAS,-0.05408271474019088,3.033880359978825,0.26033934252386004,0.1725780836421387
ATL,ATL->LAX,-1.4619698562916228,3.2533286615276804,0.22993340343498073,0.1702873160476524
LAX,ATL->LAX,-1.4619698562916228,3.2533286615276804,0.22993340343498073,0.1702873160476524
ATL,ATL->LEX,0.029850746268656716,1.955223880597015,0.13432835820895522,0.1417910447761194
LEX,ATL->LEX,0.029850746268656716,1.955223880597015,0.13432835820895522,0.1417910447761194
ATL,ATL->LFT,3.142857142857143,4.257142857142857,0.20952380952380953,0.11428571428571428
LFT,ATL->LFT,3.142857142857143,4.257142857142857,0.20952380952380953,0.11428571428571428
ATL,ATL->LGA,-5.113427561837455,3.6885361552028217,0.15229681978798587,0.16860670194003527
LGA,ATL->LGA,-5.113427561837455,3.6885361552028217,0.15229681978798587,0.16860670194003527
ATL,ATL->LIT,-2.967596759675968,0.0594059405940594,0.14401440144014402,0.10621062106210621
LIT,ATL->LIT,-2.967596759675968,0.0594059405940594,0.14401440144014402,0.10621062106210621
ATL,ATL->MCI,0.3764367816091954,2.535857716580608,0.20632183908045976,0.1514629948364888
MCI,ATL->MCI,0.3764367816091954,2.535857716580608,0.20632183908045976,0.1514629948364888
ATL,ATL->MCO,-1.1191185229303156,3.5929887106357694,0.16855270994639668,0.16250742721330957
MCO,ATL->MCO,-1.1191185229303156,3.5929887106357694,0.16855270994639668,0.16250742721330957
ATL,ATL->MDT,-7.427966101694915,1.902542372881356,0.09745762711864407,0.11016949152542373
MDT,ATL->MDT,-7.427966101694915,1.902542372881356,0.09745762711864407,0.11016949152542373
ATL,ATL->MDW,-1.9263622974963182,3.7577092511013217,0.13696612665684832,0.1262848751835536
MDW,ATL->MDW,-1.9263622974963182,3.7577092511013217,0.13696612665684832,0.1262848751835536
ATL,ATL->MEM,-0.7603305785123967,2.5398445092322643,0.1657754010695187,0.14625850340136054
MEM,ATL->MEM,-0.7603305785123967,2.5398445092322643,0.1657754010695187,0.14625850340136054
ATL,ATL->MHT,-20.75,-3.8333333333333335,0,0.16666666666666666
MHT,ATL->MHT,-20.75,-3.8333333333333335,0,0.16666666666666666
ATL,ATL->MIA,-0.3545751633986928,2.8894328845369235,0.19607843137254902,0.15503875968992248
MIA,ATL->MIA,-0.3545751633986928,2.8894328845369235,0.19607843137254902,0.15503875968992248
ATL,ATL->MKE,-3.9912170639899625,0.38996865203761755,0.1398996235884567,0.10846394984326019
MKE,ATL->MKE,-3.9912170639899625,0.38996865203761755,0.1398996235884567,0.10846394984326019
ATL,ATL->MLB,-1.8821510297482837,1.688,0.11899313501144165,0.11657142857142858
MLB,ATL->MLB,-1.8821510297482837,1.688,0.11899313501144165,0.11657142857142858
ATL,ATL->MOB,0.7804878048780488,3.0365853658536586,0.2073170731707317,0.1951219512195122
MOB,ATL->MOB,0.7804878048780488,3.0365853658536586,0.2073170731707317,0.1951219512195122
ATL,ATL->MSN,-3.6646525679758306,2.4879518072289155,0.1540785498489426,0.15060240963855423
MSN,ATL->MSN,-3.6646525679758306,2.4879518072289155,0.1540785498489426,0.15060240963855423
ATL,ATL->MSP,-4.08171466845278,1.6871657754010696,0.16443402545210983,0.14004010695187166
MSP,ATL->MSP,-4.08171466845278,1.6871657754010696,0.16443402545210983,0.14004010695187166
ATL,ATL->MSY,-0.3402382185396167,2.321134020618557,0.17244950802692904,0.1268041237113402
MSY,ATL->MSY,-0.3402382185396167,2.321134020618557,0.17244950802692904,0.1268041237113402
ATL,ATL->MTJ,-2.206896551724138,2.896551724137931,0.20689655172413793,0.13793103448275862
MTJ,ATL->MTJ,-2.206896551724138,2.896551724137931,0.20689655172413793,0.13793103448275862
ATL,ATL->MYR,-2.299382716049383,1.0864197530864197,0.1419753086419753,0.10185185185185185
MYR,ATL->MYR,-2.299382716049383,1.0864197530864197,0.1419753086419753,0.10185185185185185
ATL,ATL->OKC,-2.0971223021582732,0.5938903863432166,0.15557553956834533,0.10062893081761007
OKC,ATL->OKC,-2.0971223021582732,0.5938903863432166,0.15557553956834533,0.10062893081761007
ATL,ATL->OMA,-4.393910561370124,0.10826210826210826,0.14652711703139867,0.1063627730294397
OMA,ATL->OMA,-4.393910561370124,0.10826210826210826,0.14652711703139867,0.1063627730294397
ATL,ATL->ONT,-4.8059701492537314,-1.0911330049261083,0.19154228855721392,0.08374384236453201
ONT,ATL->ONT,-4.8059701492537314,-1.0911330049261083,0.19154228855721392,0.08374384236453201
ATL,ATL->ORD,-0.023073373327180447,6.011970534069982,0.18412551915089986,0.1643646408839779
ORD,ATL->ORD,-0.023073373327180447,6.011970534069982,0.18412551915089986,0.1643646408839779
ATL,ATL->ORF,-3.2042900919305413,0.6251912289648138,0.12870275791624106,0.10045894951555329
ORF,ATL->ORF,-3.2042900919305413,0.6251912289648138,0.12870275791624106,0.10045894951555329
ATL,ATL->PBI,-3.6366184026156003,0.6072761194029851,0.12657636618402615,0.09748134328358209
PBI,ATL->PBI,-3.6366184026156003,0.6072761194029851,0.12657636618402615,0.09748134328358209
ATL,ATL->PDX,-1.7132867132867133,1.3056943056943058,0.24675324675324675,0.1258741258741259
PDX,ATL->PDX,-1.7132867132867133,1.3056943056943058,0.24675324675324675,0.1258741258741259
ATL,ATL->PHF,-13,-0.8181818181818182,0,0.09090909090909091
PHF,ATL->PHF,-13,-0.8181818181818182,0,0.09090909090909091
ATL,ATL->PHL,-4.29606222654351,1.8342245989304813,0.14632960622265434,0.13952357802625182
PHL,ATL->PHL,-4.29606222654351,1.8342245989304813,0.14632960622265434,0.13952357802625182
ATL,ATL->PHX,-0.13933236574746008,3.2936910804931108,0.2648766328011611,0.17258883248730963
PHX,ATL->PHX,-0.13933236574746008,3.2936910804931108,0.2648766328011611,0.17258883248730963
ATL,ATL->PIT,-4.043585021485574,0.7501534683855126,0.12093308778391651,0.12031921424186617
PIT,ATL->PIT,-4.043585021485574,0.7501534683855126,0.12093308778391651,0.12031921424186617
ATL,ATL->PNS,0.11627906976744184,3.7137605042016806,0.1284355179704017,0.11607142857142858
PNS,ATL->PNS,0.11627906976744184,3.7137605042016806,0.1284355179704017,0.11607142857142858
ATL,ATL->PSP,-1.9655172413793103,4.0344827586206895,0.15517241379310345,0.20689655172413793
PSP,ATL->PSP,-1.9655172413793103,4.0344827586206895,0.15517241379310345,0.20689655172413793
ATL,ATL->PVD,-6.902127659574468,0.5617021276595745,0.13191489361702127,0.13191489361702127
PVD,ATL->PVD,-6.902127659574468,0.5617021276595745,0.13191489361702127,0.13191489361702127
ATL,ATL->PWM,-7.807086614173229,1.109375,0.1062992125984252,0.13671875
PWM,ATL->PWM,-7.807086614173229,1.109375,0.1062992125984252,0.13671875
ATL,ATL->RDU,-4.828402366863905,0.9881843245372194,0.11676528599605522,0.12051988972036234
RDU,ATL->RDU,-4.828402366863905,0.9881843245372194,0.11676528599605522,0.12051988972036234
ATL,ATL->RIC,-3.581160191591272,0.9319872476089267,0.11868014901543374,0.10626992561105207
RIC,ATL->RIC,-3.581160191591272,0.9319872476089267,0.11868014901543374,0.10626992561105207
ATL,ATL->RNO,0.43283582089552236,9.238805970149254,0.2537313432835821,0.2537313432835821
RNO,ATL->RNO,0.43283582089552236,9.238805970149254,0.2537313432835821,0.2537313432835821
ATL,ATL->ROA,-10.127272727272727,-2.9642857142857144,0.07272727272727272,0.10714285714285714
ROA,ATL->ROA,-10.127272727272727,-2.9642857142857144,0.07272727272727272,0.10714285714285714
ATL,ATL->ROC,-3.931764705882353,3.7058823529411766,0.15529411764705883,0.15529411764705883
ROC,ATL->ROC,-3.931764705882353,3.7058823529411766,0.15529411764705883,0.15529411764705883
ATL,ATL->RSW,-0.5122669283611384,1.5251833740831295,0.17958783120706576,0.1388753056234719
RSW,ATL->RSW,-0.5122669283611384,1.5251833740831295,0.17958783120706576,0.1388753056234719
ATL,ATL->SAN,-0.4077490774907749,2.451197053406998,0.26199261992619927,0.16482504604051565
SAN,ATL->SAN,-0.4077490774907749,2.451197053406998,0.26199261992619927,0.16482504604051565
ATL,ATL->SAT,2.137323943661972,2.8133333333333335,0.27253521126760566,0.14736842105263157
SAT,ATL->SAT,2.137323943661972,2.8133333333333335,0.27253521126760566,0.14736842105263157
ATL,ATL->SAV,-3.4369148461881407,0.7237076648841355,0.11413285777975925,0.10739750445632798
SAV,ATL->SAV,-3.4369148461881407,0.7237076648841355,0.11413285777975925,0.10739750445632798
ATL,ATL->SDF,-4.87846049966239,-0.2099932478055368,0.11411208642808914,0.10668467251856853
SDF,ATL->SDF,-4.87846049966239,-0.2099932478055368,0.11411208642808914,0.10668467251856853
ATL,ATL->SEA,-2.7956273764258555,2.403126480341071,0.24096958174904942,0.14921837991473236
SEA,ATL->SEA,-2.7956273764258555,2.403126480341071,0.24096958174904942,0.14921837991473236
ATL,ATL->SFO,-7.819639278557114,1.9819639278557115,0.1736806947227789,0.13694054776219106
SFO,ATL->SFO,-7.819639278557114,1.9819639278557115,0.1736806947227789,0.13694054776219106
ATL,ATL->SJC,-10.321033210332104,0.22509225092250923,0.15498154981549817,0.12546125461254612
SJC,ATL->SJC,-10.321033210332104,0.22509225092250923,0.15498154981549817,0.12546125461254612
ATL,ATL->SJU,-2.352405721716515,2.4461738002594036,0.19115734720416125,0.16342412451361868
SJU,ATL->SJU,-2.352405721716515,2.4461738002594036,0.19115734720416125,0.16342412451361868
ATL,ATL->SLC,1.5017265193370166,3.2399172699069285,0.30006906077348067,0.18200620475698034
SLC,ATL->SLC,1.5017265193370166,3.2399172699069285,0.30006906077348067,0.18200620475698034
ATL,ATL->SMF,-1.1917443408788282,3.739707835325365,0.22237017310252996,0.14475431606905712
SMF,ATL->SMF,-1.1917443408788282,3.739707835325365,0.22237017310252996,0.14475431606905712
ATL,ATL->SNA,-2.929787234042553,2.1014799154334036,0.2170212765957447,0.14587737843551796
SNA,ATL->SNA,-2.929787234042553,2.1014799154334036,0.2170212765957447,0.14587737843551796
ATL,ATL->SRQ,-1.0814863102998695,0.8902597402597402,0.16166883963494133,0.10779220779220779
SRQ,ATL->SRQ,-1.0814863102998695,0.8902597402597402,0.16166883963494133,0.10779220779220779
ATL,ATL->STL,-1.3353998760074395,1.1729696218226906,0.1754494730316181,0.12957222566646
STL,ATL->STL,-1.3353998760074395,1.1729696218226906,0.1754494730316181,0.12957222566646
ATL,ATL->STT,-4.443280977312391,0.5026178010471204,0.14834205933682373,0.1012216404886562
STT,ATL->STT,-4.443280977312391,0.5026178010471204,0.14834205933682373,0.1012216404886562
ATL,ATL->STX,-2.918032786885246,5.096774193548387,0.18032786885245902,0.1774193548387097
STX,ATL->STX,-2.918032786885246,5.096774193548387,0.18032786885245902,0.1774193548387097
ATL,ATL->SYR,-7.734966592427617,0.3577777777777778,0.10690423162583519,0.09777777777777778
SYR,ATL->SYR,-7.734966592427617,0.3577777777777778,0.10690423162583519,0.09777777777777778
ATL,ATL->TLH,-1.574468085106383,1.2195767195767195,0.14095744680851063,0.12433862433862433
TLH,ATL->TLH,-1.574468085106383,1.2195767195767195,0.14095744680851063,0.12433862433862433
ATL,ATL->TPA,-0.13518385003604902,2.761424973011875,0.1791636625811103,0.15581144296509536
TPA,ATL->TPA,-0.13518385003604902,2.761424973011875,0.1791636625811103,0.15581144296509536
ATL,ATL->TRI,-3.9714285714285715,0.7428571428571429,0.1523809523809524,0.11428571428571428
TRI,ATL->TRI,-3.9714285714285715,0.7428571428571429,0.1523809523809524,0.11428571428571428
ATL,ATL->TUL,-1.8156288156288156,-0.06471306471306472,0.16727716727716727,0.08791208791208792
TUL,ATL->TUL,-1.8156288156288156,-0.06471306471306472,0.16727716727716727,0.08791208791208792
ATL,ATL->TUS,1.3775743707093822,2.1189931350114417,0.2700228832951945,0.15789473684210525
TUS,ATL->TUS,1.3775743707093822,2.1189931350114417,0.2700228832951945,0.15789473684210525
ATL,ATL->TYS,5.7952755905511815,9.622047244094489,0.18110236220472442,0.16535433070866143
TYS,ATL->TYS,5.7952755905511815,9.622047244094489,0.18110236220472442,0.16535433070866143
ATL,ATL->VPS,-1.1850101282916947,1.4025537634408602,0.12424037812288993,0.09274193548387097
VPS,ATL->VPS,-1.1850101282916947,1.4025537634408602,0.12424037812288993,0.09274193548387097
ATL,ATL->XNA,-11.452631578947368,0.6947368421052632,0.10526315789473684,0.12631578947368421
XNA,ATL->XNA,-11.452631578947368,0.6947368421052632,0.10526315789473684,0.12631578947368421
ATW,ATW->ATL,1.7185185185185186,6.059259259259259,0.18518518518518517,0.0962962962962963
ATL,ATW->ATL,1.7185185185185186,6.059259259259259,0.18518518518518517,0.0962962962962963
AUS,AUS->ATL,-5.041871921182266,-0.5724815724815725,0.11330049261083744,0.10135135135135136
ATL,AUS->ATL,-5.041871921182266,-0.5724815724815725,0.11330049261083744,0.10135135135135136
AUS,AUS->BOS,-10.694444444444445,-0.3611111111111111,0.09722222222222222,0.08333333333333333
BOS,AUS->BOS,-10.694444444444445,-0.3611111111111111,0.09722222222222222,0.08333333333333333
AUS,AUS->DTW,-4.729678638941399,-0.849624060150376,0.1342155009451796,0.08834586466165413
DTW,AUS->DTW,-4.729678638941399,-0.849624060150376,0.1342155009451796,0.08834586466165413
AUS,AUS->JFK,-7.149456521739131,4.915760869565218,0.11141304347826086,0.11684782608695653
JFK,AUS->JFK,-7.149456521739131,4.915760869565218,0.11141304347826086,0.11684782608695653
AUS,AUS->LAS,-25.5,-4,0,0
LAS,AUS->LAS,-25.5,-4,0,0
AUS,AUS->LAX,-4.156652360515022,0.6595289079229122,0.13090128755364808,0.10920770877944326
LAX,AUS->LAX,-4.156652360515022,0.6595289079229122,0.13090128755364808,0.10920770877944326
AUS,AUS->MSP,-1.4498886414253898,1.3942093541202674,0.1714922048997773,0.1091314031180401
MSP,AUS->MSP,-1.4498886414253898,1.3942093541202674,0.1714922048997773,0.1091314031180401
AUS,AUS->SEA,-7.694444444444445,-1.993103448275862,0.1736111111111111,0.08275862068965517
SEA,AUS->SEA,-7.694444444444445,-1.993103448275862,0.1736111111111111,0.08275862068965517
AUS,AUS->SLC,6.165413533834586,5.1975,0.24686716791979949,0.145
SLC,AUS->SLC,6.165413533834586,5.1975,0.24686716791979949,0.145
AVL,AVL->ATL,-0.8421052631578947,0.48325358851674644,0.21052631578947367,0.11483253588516747
ATL,AVL->ATL,-0.8421052631578947,0.48325358851674644,0.21052631578947367,0.11483253588516747
AVP,AVP->ATL,-6.902777777777778,-1.1527777777777777,0.1388888888888889,0.027777777777777776
ATL,AVP->ATL,-6.902777777777778,-1.1527777777777777,0.1388888888888889,0.027777777777777776
BDL,BDL->ATL,-4.945295404814004,-0.15586307356154408,0.14514952589350838,0.08958485069191552
ATL,BDL->ATL,-4.945295404814004,-0.15586307356154408,0.14514952589350838,0.08958485069191552
BDL,BDL->DTW,2.8412698412698414,11.25925925925926,0.1111111111111111,0.12169312169312169
DTW,BDL->DTW,2.8412698412698414,11.25925925925926,0.1111111111111111,0.12169312169312169
BDL,BDL->MSP,-7.5675675675675675,-4.372972972972973,0.12972972972972974,0.07567567567567568
MSP,BDL->MSP,-7.5675675675675675,-4.372972972972973,0.12972972972972974,0.07567567567567568
BHM,BHM->ATL,-4.277191129883843,1.1762532981530343,0.12407602956705385,0.09762532981530343
ATL,BHM->ATL,-4.277191129883843,1.1762532981530343,0.12407602956705385,0.09762532981530343
BIL,BIL->MSP,1.9603658536585367,2.582317073170732,0.18902439024390244,0.08536585365853659
MSP,BIL->MSP,1.9603658536585367,2.582317073170732,0.18902439024390244,0.08536585365853659
BIL,BIL->SLC,0.552,4.380952380952381,0.152,0.07936507936507936
SLC,BIL->SLC,0.552,4.380952380952381,0.152,0.07936507936507936
BIS,BIS->MSP,9.864197530864198,8.54320987654321,0.35802469135802467,0.19753086419753085
MSP,BIS->MSP,9.864197530864198,8.54320987654321,0.35802469135802467,0.19753086419753085
BNA,BNA->ATL,-4.115035317860746,-0.3577889447236181,0.1231079717457114,0.07537688442211055
ATL,BNA->ATL,-4.115035317860746,-0.3577889447236181,0.1231079717457114,0.07537688442211055
BNA,BNA->DTW,-2.677187948350072,-0.7374461979913917,0.13629842180774748,0.09325681492109039
DTW,BNA->DTW,-2.677187948350072,-0.7374461979913917,0.13629842180774748,0.09325681492109039
BNA,BNA->JFK,-3.411764705882353,4.117647058823529,0.11764705882352941,0.11764705882352941
JFK,BNA->JFK,-3.411764705882353,4.117647058823529,0.11764705882352941,0.11764705882352941
BNA,BNA->LAX,-12.047457627118645,-0.23728813559322035,0.10847457627118644,0.06440677966101695
LAX,BNA->LAX,-12.047457627118645,-0.23728813559322035,0.10847457627118644,0.06440677966101695
BNA,BNA->MSP,-4.796190476190477,0.777988614800759,0.1219047619047619,0.12144212523719165
MSP,BNA->MSP,-4.796190476190477,0.777988614800759,0.1219047619047619,0.12144212523719165
BNA,BNA->SEA,-9.658064516129032,-0.36942675159235666,0.18064516129032257,0.06369426751592357
SEA,BNA->SEA,-9.658064516129032,-0.36942675159235666,0.18064516129032257,0.06369426751592357
BNA,BNA->SLC,-4.190023752969121,-0.518957345971564,0.1828978622327791,0.12085308056872038
SLC,BNA->SLC,-4.190023752969121,-0.518957345971564,0.1828978622327791,0.12085308056872038
BOI,BOI->ATL,1.9210526315789473,-0.18421052631578946,0.3684210526315789,0.05263157894736842
ATL,BOI->ATL,1.9210526315789473,-0.18421052631578946,0.3684210526315789,0.05263157894736842
BOI,BOI->MSP,-0.5060240963855421,4.580722891566265,0.12771084337349398,0.08674698795180723
